,AAPL US Equity,,,,,,,,,META US Equity,,,,,,,,,NFLX US Equity,,,,,,,,,GOOG US Equity,,,,,,,,,AMZN US Equity,,,,,,,,,SPX Index,,,,,,,,
,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Dates,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN
2/16/2018,43.248,#N/A N/A,#N/A N/A,6.0218,17.9261,#N/A N/A,3.7208,#N/A N/A,#N/A N/A,179.96,#N/A N/A,#N/A N/A,3.3979,28.7995,#N/A N/A,12.6584,#N/A N/A,#N/A N/A,280.27,#N/A N/A,#N/A N/A,-1.6374,217.9145,#N/A N/A,10.2891,#N/A N/A,#N/A N/A,54.476,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,73.088,#N/A N/A,#N/A N/A,0.9106,235.5593,#N/A N/A,3.9131,#N/A N/A,#N/A N/A,2731.2,#N/A N/A,#N/A N/A,4.02,21.9288,#N/A N/A,2.2487,#N/A N/A,9.12
2/19/2018,43.248,#N/A N/A,#N/A N/A,6.0218,17.9261,#N/A N/A,3.7208,#N/A N/A,#N/A N/A,179.96,#N/A N/A,#N/A N/A,3.3979,28.7995,#N/A N/A,12.6584,#N/A N/A,#N/A N/A,280.27,#N/A N/A,#N/A N/A,-1.6374,217.9145,#N/A N/A,10.2891,#N/A N/A,#N/A N/A,54.476,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,73.088,#N/A N/A,#N/A N/A,0.9106,235.5593,#N/A N/A,3.9131,#N/A N/A,#N/A N/A,2731.2,#N/A N/A,#N/A N/A,4.02,21.9288,#N/A N/A,2.2487,#N/A N/A,9.12
2/20/2018,43.108,#N/A N/A,#N/A N/A,6.0422,17.8658,#N/A N/A,3.7083,#N/A N/A,#N/A N/A,177.36,#N/A N/A,#N/A N/A,3.4239,28.5802,#N/A N/A,12.5621,#N/A N/A,#N/A N/A,278.52,#N/A N/A,#N/A N/A,-1.6372,217.938,#N/A N/A,10.2902,#N/A N/A,#N/A N/A,54.74,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,72.435,#N/A N/A,#N/A N/A,0.8984,238.7561,#N/A N/A,3.9662,#N/A N/A,#N/A N/A,2732.22,#N/A N/A,#N/A N/A,4.04,21.7972,#N/A N/A,2.2348,#N/A N/A,9.12
2/21/2018,42.963,#N/A N/A,#N/A N/A,6.0697,17.7847,#N/A N/A,3.6915,#N/A N/A,#N/A N/A,176.01,#N/A N/A,#N/A N/A,3.3874,28.8888,#N/A N/A,12.6977,#N/A N/A,#N/A N/A,278.55,#N/A N/A,#N/A N/A,-1.6227,219.8861,#N/A N/A,10.3822,#N/A N/A,#N/A N/A,55.123,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,73.417,#N/A N/A,#N/A N/A,0.8896,241.1252,#N/A N/A,4.0056,#N/A N/A,#N/A N/A,2716.26,#N/A N/A,#N/A N/A,4.06,21.6775,#N/A N/A,2.2226,#N/A N/A,9.12
2/22/2018,42.768,#N/A N/A,#N/A N/A,6.0194,17.9334,#N/A N/A,3.7223,#N/A N/A,#N/A N/A,177.91,#N/A N/A,#N/A N/A,3.3669,29.0641,#N/A N/A,12.7748,#N/A N/A,#N/A N/A,281.04,#N/A N/A,#N/A N/A,-1.6396,217.6172,#N/A N/A,10.2751,#N/A N/A,#N/A N/A,55.567,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,74.146,#N/A N/A,#N/A N/A,0.8881,241.5187,#N/A N/A,4.0121,#N/A N/A,#N/A N/A,2701.33,#N/A N/A,#N/A N/A,4.06,21.6986,#N/A N/A,2.2247,#N/A N/A,9.12
2/23/2018,43.125,#N/A N/A,#N/A N/A,5.9165,18.2453,#N/A N/A,3.7871,#N/A N/A,#N/A N/A,178.99,#N/A N/A,#N/A N/A,3.2879,29.7624,#N/A N/A,13.0817,#N/A N/A,#N/A N/A,278.14,#N/A N/A,#N/A N/A,-1.595,223.7121,#N/A N/A,10.5628,#N/A N/A,#N/A N/A,55.332,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,74.267,#N/A N/A,#N/A N/A,0.8795,243.9024,#N/A N/A,4.0517,#N/A N/A,#N/A N/A,2703.96,#N/A N/A,#N/A N/A,3.99,22.0468,#N/A N/A,2.2604,#N/A N/A,9.12
2/26/2018,43.875,#N/A N/A,#N/A N/A,5.8018,18.606,#N/A N/A,3.8619,#N/A N/A,#N/A N/A,183.29,#N/A N/A,#N/A N/A,3.2588,30.0287,#N/A N/A,13.1987,#N/A N/A,#N/A N/A,285.93,#N/A N/A,#N/A N/A,-1.5503,230.1513,#N/A N/A,10.8669,#N/A N/A,#N/A N/A,56.34,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,75,#N/A N/A,#N/A N/A,0.8668,247.4715,#N/A N/A,4.111,#N/A N/A,#N/A N/A,2747.3,#N/A N/A,#N/A N/A,3.95,22.3031,#N/A N/A,2.2872,#N/A N/A,9.12
2/27/2018,44.743,#N/A N/A,#N/A N/A,5.8207,18.5457,#N/A N/A,3.8494,#N/A N/A,#N/A N/A,184.93,#N/A N/A,#N/A N/A,3.3211,29.4652,#N/A N/A,12.951,#N/A N/A,#N/A N/A,294.16,#N/A N/A,#N/A N/A,-1.5693,227.3737,#N/A N/A,10.7357,#N/A N/A,#N/A N/A,57.188,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,76.098,#N/A N/A,#N/A N/A,0.8725,245.8504,#N/A N/A,4.0841,#N/A N/A,#N/A N/A,2779.6,#N/A N/A,#N/A N/A,4,22.0198,#N/A N/A,2.2581,#N/A N/A,9.12
2/28/2018,44.598,#N/A N/A,#N/A N/A,5.8295,18.5177,#N/A N/A,3.8436,#N/A N/A,#N/A N/A,181.46,#N/A N/A,#N/A N/A,3.3796,28.9553,#N/A N/A,12.7269,#N/A N/A,#N/A N/A,290.61,#N/A N/A,#N/A N/A,-1.5651,227.9762,#N/A N/A,10.7642,#N/A N/A,#N/A N/A,55.915,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,75.599,#N/A N/A,#N/A N/A,0.8722,245.9268,#N/A N/A,4.0853,#N/A N/A,#N/A N/A,2744.28,#N/A N/A,#N/A N/A,4.05,21.7402,#N/A N/A,2.2308,#N/A N/A,9.08
3/1/2018,44.53,#N/A N/A,#N/A N/A,5.9334,18.1933,#N/A N/A,3.7763,#N/A N/A,#N/A N/A,178.32,#N/A N/A,#N/A N/A,3.4253,28.5689,#N/A N/A,12.5571,#N/A N/A,#N/A N/A,291.38,#N/A N/A,#N/A N/A,-1.5705,227.2016,#N/A N/A,10.7276,#N/A N/A,#N/A N/A,55.237,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,75.623,#N/A N/A,#N/A N/A,0.8833,242.8374,#N/A N/A,4.034,#N/A N/A,#N/A N/A,2713.83,#N/A N/A,#N/A N/A,4.11,21.4069,#N/A N/A,2.2006,#N/A N/A,9.1
3/2/2018,43.75,#N/A N/A,#N/A N/A,5.8927,18.3191,#N/A N/A,3.8024,#N/A N/A,#N/A N/A,175.94,#N/A N/A,#N/A N/A,3.4121,28.6793,#N/A N/A,12.6056,#N/A N/A,#N/A N/A,290.39,#N/A N/A,#N/A N/A,-1.5149,235.542,#N/A N/A,11.1214,#N/A N/A,#N/A N/A,53.476,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,74.673,#N/A N/A,#N/A N/A,0.8793,243.9431,#N/A N/A,4.0524,#N/A N/A,#N/A N/A,2677.67,#N/A N/A,#N/A N/A,4.09,21.5107,#N/A N/A,2.2116,#N/A N/A,9.11
3/5/2018,44.053,#N/A N/A,#N/A N/A,5.8723,18.3825,#N/A N/A,3.8155,#N/A N/A,#N/A N/A,176.62,#N/A N/A,#N/A N/A,3.3406,29.2931,#N/A N/A,12.8754,#N/A N/A,#N/A N/A,301.05,#N/A N/A,#N/A N/A,-1.4478,246.4565,#N/A N/A,11.6367,#N/A N/A,#N/A N/A,53.946,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,75.013,#N/A N/A,#N/A N/A,0.8658,247.7415,#N/A N/A,4.1155,#N/A N/A,#N/A N/A,2691.25,#N/A N/A,#N/A N/A,4.04,21.7479,#N/A N/A,2.236,#N/A N/A,9.11
3/6/2018,44.205,#N/A N/A,#N/A N/A,5.8773,18.3669,#N/A N/A,3.8123,#N/A N/A,#N/A N/A,180.4,#N/A N/A,#N/A N/A,3.3521,29.1924,#N/A N/A,12.8311,#N/A N/A,#N/A N/A,315,#N/A N/A,#N/A N/A,-1.4023,254.4526,#N/A N/A,12.0143,#N/A N/A,#N/A N/A,54.547,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,76.181,#N/A N/A,#N/A N/A,0.8579,250.0228,#N/A N/A,4.1534,#N/A N/A,#N/A N/A,2720.94,#N/A N/A,#N/A N/A,4.03,21.8044,#N/A N/A,2.2418,#N/A N/A,9.11
3/7/2018,44.168,#N/A N/A,#N/A N/A,5.9324,18.1964,#N/A N/A,3.7769,#N/A N/A,#N/A N/A,179.78,#N/A N/A,#N/A N/A,3.2804,29.8306,#N/A N/A,13.1116,#N/A N/A,#N/A N/A,325.22,#N/A N/A,#N/A N/A,-1.42,251.2761,#N/A N/A,11.8643,#N/A N/A,#N/A N/A,54.753,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,76.882,#N/A N/A,#N/A N/A,0.8538,251.2195,#N/A N/A,4.1732,#N/A N/A,#N/A N/A,2728.12,#N/A N/A,#N/A N/A,4.03,21.8,#N/A N/A,2.241,#N/A N/A,9.1
3/8/2018,43.758,#N/A N/A,#N/A N/A,5.8684,18.395,#N/A N/A,3.8181,#N/A N/A,#N/A N/A,183.71,#N/A N/A,#N/A N/A,3.3051,29.6081,#N/A N/A,13.0139,#N/A N/A,#N/A N/A,321.16,#N/A N/A,#N/A N/A,-1.4386,248.0213,#N/A N/A,11.7106,#N/A N/A,#N/A N/A,55.482,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,77.25,#N/A N/A,#N/A N/A,0.8501,252.335,#N/A N/A,4.1918,#N/A N/A,#N/A N/A,2726.8,#N/A N/A,#N/A N/A,4.02,21.8977,#N/A N/A,2.251,#N/A N/A,9.1
3/9/2018,44.235,#N/A N/A,#N/A N/A,5.7692,18.711,#N/A N/A,3.8837,#N/A N/A,#N/A N/A,182.34,#N/A N/A,#N/A N/A,3.2535,30.0774,#N/A N/A,13.2201,#N/A N/A,#N/A N/A,317,#N/A N/A,#N/A N/A,-1.376,259.3192,#N/A N/A,12.2441,#N/A N/A,#N/A N/A,56.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,77.593,#N/A N/A,#N/A N/A,0.8355,256.7301,#N/A N/A,4.2648,#N/A N/A,#N/A N/A,2738.97,#N/A N/A,#N/A N/A,3.95,22.2784,#N/A N/A,2.2902,#N/A N/A,9.1
3/12/2018,44.995,#N/A N/A,#N/A N/A,5.714,18.8919,#N/A N/A,3.9213,#N/A N/A,#N/A N/A,185.23,#N/A N/A,#N/A N/A,3.2618,30.0011,#N/A N/A,13.1866,#N/A N/A,#N/A N/A,331.44,#N/A N/A,#N/A N/A,-1.4194,251.3856,#N/A N/A,11.8695,#N/A N/A,#N/A N/A,58.002,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,78.945,#N/A N/A,#N/A N/A,0.8253,259.9008,#N/A N/A,4.3175,#N/A N/A,#N/A N/A,2786.57,#N/A N/A,#N/A N/A,3.95,22.2499,#N/A N/A,2.2872,#N/A N/A,9.1
3/13/2018,45.43,#N/A N/A,#N/A N/A,5.7696,18.71,#N/A N/A,3.8835,#N/A N/A,#N/A N/A,184.76,#N/A N/A,#N/A N/A,3.3134,29.5334,#N/A N/A,12.981,#N/A N/A,#N/A N/A,321.3,#N/A N/A,#N/A N/A,-1.4437,247.145,#N/A N/A,11.6693,#N/A N/A,#N/A N/A,58.225,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,79.92,#N/A N/A,#N/A N/A,0.8306,258.2407,#N/A N/A,4.2899,#N/A N/A,#N/A N/A,2783.02,#N/A N/A,#N/A N/A,3.98,22.1086,#N/A N/A,2.2727,#N/A N/A,9.1
3/14/2018,44.993,#N/A N/A,#N/A N/A,5.819,18.5509,#N/A N/A,3.8505,#N/A N/A,#N/A N/A,181.88,#N/A N/A,#N/A N/A,3.2719,29.9085,#N/A N/A,13.1459,#N/A N/A,#N/A N/A,315.88,#N/A N/A,#N/A N/A,-1.4183,251.5812,#N/A N/A,11.8787,#N/A N/A,#N/A N/A,56.909,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,79.409,#N/A N/A,#N/A N/A,0.8292,258.6992,#N/A N/A,4.2975,#N/A N/A,#N/A N/A,2765.31,#N/A N/A,#N/A N/A,4,21.9821,#N/A N/A,2.2597,#N/A N/A,9.1
3/15/2018,44.61,#N/A N/A,#N/A N/A,5.8122,18.5728,#N/A N/A,3.855,#N/A N/A,#N/A N/A,184.19,#N/A N/A,#N/A N/A,3.2777,29.8549,#N/A N/A,13.1223,#N/A N/A,#N/A N/A,321.55,#N/A N/A,#N/A N/A,-1.4203,251.2213,#N/A N/A,11.8617,#N/A N/A,#N/A N/A,57.475,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,79.55,#N/A N/A,#N/A N/A,0.8337,257.2878,#N/A N/A,4.2741,#N/A N/A,#N/A N/A,2749.48,#N/A N/A,#N/A N/A,4,21.9652,#N/A N/A,2.258,#N/A N/A,9.1
3/16/2018,44.663,#N/A N/A,#N/A N/A,5.8328,18.5073,#N/A N/A,3.8414,#N/A N/A,#N/A N/A,183.86,#N/A N/A,#N/A N/A,3.256,30.0546,#N/A N/A,13.2101,#N/A N/A,#N/A N/A,321.09,#N/A N/A,#N/A N/A,-1.4321,249.1558,#N/A N/A,11.7642,#N/A N/A,#N/A N/A,57.479,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,79.116,#N/A N/A,#N/A N/A,0.8394,255.5577,#N/A N/A,4.2453,#N/A N/A,#N/A N/A,2747.33,#N/A N/A,#N/A N/A,4,22.0025,#N/A N/A,2.2618,#N/A N/A,9.1
3/19/2018,44.505,#N/A N/A,#N/A N/A,5.9233,18.2245,#N/A N/A,3.7827,#N/A N/A,#N/A N/A,185.09,#N/A N/A,#N/A N/A,3.4924,28.02,#N/A N/A,12.3158,#N/A N/A,#N/A N/A,318.45,#N/A N/A,#N/A N/A,-1.4548,245.2673,#N/A N/A,11.5806,#N/A N/A,#N/A N/A,56.787,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,78.584,#N/A N/A,#N/A N/A,0.8539,251.2081,#N/A N/A,4.1731,#N/A N/A,#N/A N/A,2752.01,#N/A N/A,#N/A N/A,4.04,21.7348,#N/A N/A,2.2377,#N/A N/A,9.12
3/20/2018,43.825,#N/A N/A,#N/A N/A,5.9253,18.2183,#N/A N/A,3.7814,#N/A N/A,#N/A N/A,172.56,#N/A N/A,#N/A N/A,3.584,27.3039,#N/A N/A,12.0011,#N/A N/A,#N/A N/A,313.48,#N/A N/A,#N/A N/A,-1.4364,248.4125,#N/A N/A,11.7291,#N/A N/A,#N/A N/A,54.991,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,77.247,#N/A N/A,#N/A N/A,0.8315,257.9691,#N/A N/A,4.2854,#N/A N/A,#N/A N/A,2712.92,#N/A N/A,#N/A N/A,4.04,21.7673,#N/A N/A,2.2411,#N/A N/A,9.12
3/21/2018,43.81,#N/A N/A,#N/A N/A,6.0626,17.8055,#N/A N/A,3.6958,#N/A N/A,#N/A N/A,168.15,#N/A N/A,#N/A N/A,3.5577,27.5053,#N/A N/A,12.0896,#N/A N/A,#N/A N/A,317.5,#N/A N/A,#N/A N/A,-1.441,247.6145,#N/A N/A,11.6914,#N/A N/A,#N/A N/A,54.886,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,79.326,#N/A N/A,#N/A N/A,0.8339,257.213,#N/A N/A,4.2728,#N/A N/A,#N/A N/A,2716.94,#N/A N/A,#N/A N/A,4.04,21.7267,#N/A N/A,2.2369,#N/A N/A,9.12
3/22/2018,42.818,#N/A N/A,#N/A N/A,6.1495,17.5539,#N/A N/A,3.6436,#N/A N/A,#N/A N/A,169.39,#N/A N/A,#N/A N/A,3.6548,26.7746,#N/A N/A,11.7684,#N/A N/A,#N/A N/A,316.48,#N/A N/A,#N/A N/A,-1.487,239.9626,#N/A N/A,11.3301,#N/A N/A,#N/A N/A,54.544,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,79.093,#N/A N/A,#N/A N/A,0.8539,251.2065,#N/A N/A,4.173,#N/A N/A,#N/A N/A,2711.93,#N/A N/A,#N/A N/A,4.15,21.1803,#N/A N/A,2.1806,#N/A N/A,9.12
3/23/2018,42.213,#N/A N/A,#N/A N/A,6.2953,17.1475,#N/A N/A,3.5592,#N/A N/A,#N/A N/A,164.89,#N/A N/A,#N/A N/A,3.781,25.8815,#N/A N/A,11.3759,#N/A N/A,#N/A N/A,306.7,#N/A N/A,#N/A N/A,-1.5154,235.4559,#N/A N/A,11.1173,#N/A N/A,#N/A N/A,52.454,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,77.246,#N/A N/A,#N/A N/A,0.8821,243.1805,#N/A N/A,4.0397,#N/A N/A,#N/A N/A,2643.69,#N/A N/A,#N/A N/A,4.24,20.7364,#N/A N/A,2.1349,#N/A N/A,9.12
3/26/2018,41.235,#N/A N/A,#N/A N/A,6.01,17.9615,#N/A N/A,3.7281,#N/A N/A,#N/A N/A,159.39,#N/A N/A,#N/A N/A,3.7651,25.9903,#N/A N/A,11.4237,#N/A N/A,#N/A N/A,300.94,#N/A N/A,#N/A N/A,-1.4236,250.6424,#N/A N/A,11.8344,#N/A N/A,#N/A N/A,51.079,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,74.778,#N/A N/A,#N/A N/A,0.8479,252.9854,#N/A N/A,4.2026,#N/A N/A,#N/A N/A,2588.26,#N/A N/A,#N/A N/A,4.12,21.3003,#N/A N/A,2.1925,#N/A N/A,9.12
3/27/2018,43.193,#N/A N/A,#N/A N/A,6.1682,17.5009,#N/A N/A,3.6326,#N/A N/A,#N/A N/A,160.06,#N/A N/A,#N/A N/A,3.959,24.7173,#N/A N/A,10.8641,#N/A N/A,#N/A N/A,320.35,#N/A N/A,#N/A N/A,-1.5167,235.2603,#N/A N/A,11.1081,#N/A N/A,#N/A N/A,52.661,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,77.793,#N/A N/A,#N/A N/A,0.8812,243.4228,#N/A N/A,4.0437,#N/A N/A,#N/A N/A,2658.55,#N/A N/A,#N/A N/A,4.19,20.9321,#N/A N/A,2.1546,#N/A N/A,9.12
3/28/2018,42.085,#N/A N/A,#N/A N/A,6.2371,17.3076,#N/A N/A,3.5924,#N/A N/A,#N/A N/A,152.22,#N/A N/A,#N/A N/A,3.9381,24.8488,#N/A N/A,10.922,#N/A N/A,#N/A N/A,300.69,#N/A N/A,#N/A N/A,-1.5959,223.5869,#N/A N/A,10.5569,#N/A N/A,#N/A N/A,50.255,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,74.852,#N/A N/A,#N/A N/A,0.9216,232.7512,#N/A N/A,3.8665,#N/A N/A,#N/A N/A,2612.62,#N/A N/A,#N/A N/A,4.2,20.8694,#N/A N/A,2.1481,#N/A N/A,9.12
3/29/2018,41.62,#N/A N/A,#N/A N/A,6.4171,16.3576,#N/A N/A,3.4675,#N/A N/A,#N/A N/A,153.03,#N/A N/A,#N/A N/A,4.0388,23.4694,#N/A N/A,10.4093,#N/A N/A,#N/A N/A,285.77,#N/A N/A,#N/A N/A,-1.446,194.5504,#N/A N/A,10.022,#N/A N/A,#N/A N/A,50.228,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,71.571,#N/A N/A,#N/A N/A,0.7592,182.2846,#N/A N/A,3.6111,#N/A N/A,#N/A N/A,2605,#N/A N/A,#N/A N/A,4.14,21.1568,#N/A N/A,2.1777,#N/A N/A,9.12
3/30/2018,41.62,#N/A N/A,#N/A N/A,6.4171,16.3576,#N/A N/A,3.4675,#N/A N/A,#N/A N/A,153.03,#N/A N/A,#N/A N/A,4.0388,23.4694,#N/A N/A,10.4093,#N/A N/A,#N/A N/A,285.77,#N/A N/A,#N/A N/A,-1.446,194.5504,#N/A N/A,10.022,#N/A N/A,#N/A N/A,50.228,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,71.571,#N/A N/A,#N/A N/A,0.7592,182.2846,#N/A N/A,3.6111,#N/A N/A,#N/A N/A,2605,#N/A N/A,#N/A N/A,4.14,21.1568,#N/A N/A,2.1777,#N/A N/A,9.13
4/2/2018,41.945,10.4561,6.9935,6.4595,16.2504,#N/A N/A,3.4447,30.4775,22.6082,159.79,18.8028,52.3485,4.1532,22.8231,#N/A N/A,10.1227,53.4682,41.6764,295.35,128.6811,29.3016,-1.5237,184.6302,#N/A N/A,9.511,12.5814,7.8394,51.59,#N/A N/A,19.1845,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,30.8836,30.1837,72.367,140.82,26.0034,0.8009,172.7947,#N/A N/A,3.4231,10.9674,3.1915,2640.87,#N/A N/A,#N/A N/A,4.59,19.7113,#N/A N/A,2.0875,#N/A N/A,9.38
4/3/2018,41.67,10.4561,6.9935,6.3939,16.4171,#N/A N/A,3.4801,30.4775,22.6082,155.39,18.8028,52.3485,4.134,22.9289,#N/A N/A,10.1696,53.4682,41.6764,280.29,128.6811,29.3016,-1.5056,186.8566,#N/A N/A,9.6257,12.5814,7.8394,50.324,#N/A N/A,19.1845,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,30.8836,30.1837,68.6,140.82,26.0034,0.7893,175.3212,#N/A N/A,3.4732,10.9674,3.1915,2581.88,#N/A N/A,#N/A N/A,4.53,19.96,#N/A N/A,2.1138,#N/A N/A,9.38
4/4/2018,42.098,10.4561,6.9935,6.2739,16.731,#N/A N/A,3.5466,30.4775,22.6082,156.11,18.8028,52.3485,4.1609,22.7805,#N/A N/A,10.1038,53.4682,41.6764,283.67,128.6811,29.3016,-1.4781,190.328,#N/A N/A,9.8045,12.5814,7.8394,50.671,#N/A N/A,19.1845,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,30.8836,30.1837,69.602,140.82,26.0034,0.779,177.6537,#N/A N/A,3.5194,10.9674,3.1915,2614.45,#N/A N/A,#N/A N/A,4.48,20.1961,#N/A N/A,2.1397,#N/A N/A,9.38
4/5/2018,42.903,10.4561,6.9935,6.2307,16.847,#N/A N/A,3.5712,30.4775,22.6082,155.1,18.8028,52.3485,4.0502,23.4033,#N/A N/A,10.38,53.4682,41.6764,288.94,128.6811,29.3016,-1.4528,193.6413,#N/A N/A,9.9752,12.5814,7.8394,51.257,#N/A N/A,19.1845,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,30.8836,30.1837,70.529,140.82,26.0034,0.7569,182.8401,#N/A N/A,3.6221,10.9674,3.1915,2644.69,#N/A N/A,#N/A N/A,4.45,20.335,#N/A N/A,2.1544,#N/A N/A,9.38
